PLEDGE_ID,DONOR_ID,DONOR_TYPE,DONOR_FACULTY,DATE_PLEDGED,TOTAL_PLEDGE_AMT,AMOUNT_PAID_TO_DATE,REMAINING_BALANCE,PLEDGE_ALLOCATION_ID,ALLOCATION_DEPARTMENT,ALLOCATION_PURPOSE,SCHEDULED_PAYMENT_DATE,SCHEDULED_PAYMENT_AMOUNT,SCHEDULED_PAYMENT_STATUS
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20250815,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20250915,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20251015,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20251115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20251215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260315,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260415,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260515,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260615,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260715,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260815,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20260915,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20261015,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20261115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20261215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270315,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270415,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270515,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270615,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270715,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270815,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20270915,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20271015,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20271115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20271215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280115,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280215,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280315,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280415,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280515,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280615,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280715,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280815,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20280915,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20281015,45,U
331285,49806,Alumni,Physical Education,12/15/2023,2700,720,1980,A154A,Student Development,Academic Divisions,20281115,45,U
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240114,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240214,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240314,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240414,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240514,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240614,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240714,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240814,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20240914,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20241014,5,P
331331,633800,Alumni,Engineering,12/14/2023,60,60,0,C3938A,Student Development,Community Service & Extension,20241114,5,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240114,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240214,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240314,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240414,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240514,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240614,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240714,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240814,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240914,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20241014,10,P
331332,762608,Alumni,Business,12/14/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20241114,10,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240113,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240213,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240313,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240413,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240513,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240613,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240713,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240813,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20240913,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20241013,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20241113,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20241213,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250113,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250213,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250313,15,P
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250413,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250513,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250613,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250713,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250813,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20250913,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20251013,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20251113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20251213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260313,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260413,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260513,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260613,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260713,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260813,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20260913,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20261013,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20261113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20261213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270313,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270413,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270513,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270613,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270713,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270813,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20270913,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20271013,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20271113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20271213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280113,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280213,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280313,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280413,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280513,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280613,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280713,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280813,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20280913,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20281013,15,U
331436,790504,Alumni,Arts & Science,12/13/2023,900,240,660,S5300A,Advancement Operations,Scholarships & Bursaries,20281113,15,U
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240112,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240212,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240312,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240412,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240512,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240612,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240712,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240812,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20240912,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20241012,10,P
331465,753360,Alumni,Science,12/12/2023,120,120,0,U299A,Advancement Operations,Unrestricted,20241112,10,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240112,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240212,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240312,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240412,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240512,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240612,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240712,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240812,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20240912,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20241012,5,P
331466,767888,Alumni,Science,12/12/2023,60,60,0,U299A,Advancement Operations,Unrestricted,20241112,5,P
331468,777290,Alumni,Humanities,12/12/2023,1500,175,1325,C5359A,Humanities,Community Service & Extension,20240112,25,P
